siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
834221871,83422187100025,ALTAVIA FIELD,marketing_com,70.21Z,Conseil en relations publiques et communication,SAINT-OUEN-SUR-SEINE,93,,sirene
834275125,83427512500021,RBF CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,GARGENVILLE,78,,sirene
834298325,83429832500012,VOUS SATISFAIRE,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,JOUARS-PONTCHARTRAIN,78,,sirene
834574238,83457423800020,TECNICA,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,FRENEUSE,78,,sirene
834650657,83465065700010,SKAIZEN GROUP,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,MONTESSON,78,,sirene
834754384,83475438400024,SYLVABOT,saas_web,62.01Z,Programmation informatique,SAINT-NOM-LA-BRETECHE,78,,sirene
834814311,83481431100074,NELL GREEN,logistique,49.41A,Transports routiers de fret interurbains,CHAMPIGNY-SUR-MARNE,94,,sirene
834817926,83481792600035,VALDITT ADVISORY,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,NEUILLY-SUR-SEINE,92,,sirene
834874893,83487489300029,AUDEXI EXPERTISE,comptabilite,69.20Z,Activites comptables,LES MUREAUX,78,,sirene
834891525,83489152500018,JB3 TECHNOLOGIES,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,SARTROUVILLE,78,,sirene
834911596,83491159600015,SOUTAM TRANS,logistique,49.41A,Transports routiers de fret interurbains,LES MUREAUX,78,,sirene
835280900,83528090000035,MJ TRANS,logistique,49.41A,Transports routiers de fret interurbains,THIAIS,94,,sirene
837571249,83757124900031,SASTEC,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,SAINT-GERMAIN-EN-LAYE,78,,sirene
837703628,83770362800011,ALUDESIGN,ecommerce_negoce,46.90Z,Commerce de gros non specialise,ORGEVAL,78,,sirene
837802933,83780293300031,M-CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,CERGY,95,,sirene
837952126,83795212600014,BECKER CONSEILS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,POISSY,78,,sirene
837980812,83798081200015,POISSY IMMOBILIER,immobilier,68.31Z,Agences immobilieres,POISSY,78,,sirene
838039519,83803951900023,MLIFT ASCENSEURS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",TRAPPES,78,,sirene
838215614,83821561400010,OPEN'M,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VERSAILLES,78,,sirene
838258077,83825807700034,JURIDEV,saas_web,63.12Z,Portails Internet,LES ULIS,91,,sirene
838264570,83826457000014,TKM,logistique,49.41A,Transports routiers de fret interurbains,SARTROUVILLE,78,,sirene
838368314,83836831400046,VERSAILLES SERVICES AUTO,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,COIGNIERES,78,,sirene
838406189,83840618900012,KM SERVICES,ecommerce_negoce,46.90Z,Commerce de gros non specialise,HOUILLES,78,,sirene
838507929,83850792900027,ABC LOGISTIQUE,logistique,49.41A,Transports routiers de fret interurbains,CHANTELOUP-LES-VIGNES,78,,sirene
838693497,83869349700029,IDFSOL,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LES ULIS,91,,sirene
838819787,83881978700014,HOLDING GYE,conseil_gestion,70.10Z,Activites des sieges sociaux,BONNIERES-SUR-SEINE,78,,sirene
838841849,83884184900022,CENTRAL EXPRESS,logistique,49.41A,Transports routiers de fret interurbains,CROISSY-SUR-SEINE,78,,sirene
828057216,82805721600016,GHAZEL CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,VIROFLAY,78,,sirene
828282756,82828275600026,ENJOY SHARING SAS,marketing_com,70.21Z,Conseil en relations publiques et communication,PUTEAUX,92,,sirene
828290122,82829012200021,LMS FACTORY,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BUCHELAY,78,,sirene
828595413,82859541300059,DATA-TRICKS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,COURBEVOIE,92,,sirene
828600114,82860011400015,PERFORMANCE AUTO,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,GARGENVILLE,78,,sirene
828690438,82869043800027,SL CONSULTING,comptabilite,69.20Z,Activites comptables,SAINT-GERMAIN-EN-LAYE,78,,sirene
828785451,82878545100034,SILEX TECHNOLOGIES,data_etudes,72.19Z,Recherche-developpement en autres sciences physiques et naturelles,PARIS,75,,sirene
828790907,82879090700020,HELLO BIRDIE,saas_web,58.29C,Edition de logiciels applicatifs,SAINT-NOM-LA-BRETECHE,78,,sirene
828870667,82887066700015,GLOBAL SERVICES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LE PERRAY-EN-YVELINES,78,,sirene
828919639,82891963900025,DYNAMES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BOULOGNE-BILLANCOURT,92,,sirene
828958058,82895805800020,BA INFO,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,TRAPPES,78,,sirene
839086170,83908617000017,PROJECT AMO,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CHATOU,78,,sirene
839090628,83909062800018,GROUPE AMBIPACK,conseil_gestion,70.10Z,Activites des sieges sociaux,HOUDAN,78,,sirene
839410180,83941018000013,UPLIFT,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CHOISEL,78,,sirene
839569845,83956984500010,VOITURES 2 STYLE,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SAINT-CYR-L'ECOLE,78,,sirene
839584034,83958403400020,ANB - NUMERIQUE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
839608445,83960844500012,9ELEVEN,conseil_gestion,71.12B,"Ingenierie, etudes techniques",GUYANCOURT,78,,sirene
839985546,83998554600010,PHILIPPE TOURNEZ,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,RAMBOUILLET,78,,sirene
840184048,84018404800014,NEOPOINT CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,CONFLANS-SAINTE-HONORINE,78,,sirene
840193874,84019387400053,PL EXPERTISE,comptabilite,69.20Z,Activites comptables,PARIS,75,,sirene
830607800,83060780000042,CELEXIO,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,SAINT-GERMAIN-EN-LAYE,78,,sirene
830834586,83083458600034,HAROU TRANSPORT,logistique,49.41A,Transports routiers de fret interurbains,L'ISLE-ADAM,95,,sirene
830892071,83089207100010,RENFOR CONSEIL,conseil_gestion,71.12B,"Ingenierie, etudes techniques",JUMEAUVILLE,78,,sirene
831219290,83121929000028,ORTHOGROUPE,ecommerce_negoce,46.19B,Autres intermediaires du commerce en produits divers,VERSAILLES,78,,sirene
831286505,83128650500027,PAPAGAYO COMMUNICATION,marketing_com,70.21Z,Conseil en relations publiques et communication,SAINT-GERMAIN-EN-LAYE,78,,sirene
831312426,83131242600024,PRIANTO FRANCE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
831443676,83144367600042,GENERAL TRADING PRO,ecommerce_negoce,46.90Z,Commerce de gros non specialise,PARIS,75,,sirene
831626882,83162688200037,BUR HOLDING,conseil_gestion,70.10Z,Activites des sieges sociaux,PARIS,75,,sirene
831844907,83184490700038,ERP-PROD,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,MAUREPAS,78,,sirene
831892021,83189202100013,MAKELANE,conseil_gestion,70.10Z,Activites des sieges sociaux,MONTIGNY-LE-BRETONNEUX,78,,sirene
829673151,82967315100025,SANG URGENT BY SIGMA,logistique,49.41A,Transports routiers de fret interurbains,CHATOU,78,,sirene
829688852,82968885200021,KMV+,logistique,49.41A,Transports routiers de fret interurbains,OSNY,95,,sirene
829725639,82972563900027,PROGIS,logistique,49.41A,Transports routiers de fret interurbains,ERAGNY,95,,sirene
829785773,82978577300021,MOTORSPORT TECHNOLOGY,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MAULE,78,,sirene
829862135,82986213500037,ISROG,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LES ULIS,91,,sirene
830384079,83038407900026,ACCOUNTEO IDF,comptabilite,69.20Z,Activites comptables,MAISONS-LAFFITTE,78,,sirene
830441796,83044179600026,ATRIA TRADING,conseil_it,62.09Z,Autres activites informatiques,LE PERRAY-EN-YVELINES,78,,sirene
830503611,83050361100022,AU COEUR GOURMAND,conseil_gestion,70.10Z,Activites des sieges sociaux,NANTERRE,92,,sirene
819806902,81980690200030,CBC EXPERTISE,comptabilite,69.20Z,Activites comptables,MAISONS-LAFFITTE,78,,sirene
819926684,81992668400039,SHELL EV CHARGING SOLUTIONS FRANCE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",PUTEAUX,92,,sirene
820128213,82012821300049,ATRIOHM INVEST,conseil_gestion,70.10Z,Activites des sieges sociaux,GENNEVILLIERS,92,,sirene
820175800,82017580000037,AG IMMOBILIER,immobilier,68.31Z,Agences immobilieres,CONFLANS-SAINTE-HONORINE,78,,sirene
820333094,82033309400010,SAGES-CONSEILS INVEST,comptabilite,69.20Z,Activites comptables,MONTIGNY-LE-BRETONNEUX,78,,sirene
820455772,82045577200047,BSMJ,immobilier,68.31Z,Agences immobilieres,PARIS,75,,sirene
820743037,82074303700039,2IA CONSULTING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CHAMBOURCY,78,,sirene
820867901,82086790100010,1DAY1LEARN,saas_web,62.01Z,Programmation informatique,LE CHESNAY-ROCQUENCOURT,78,,sirene
820948826,82094882600020,JAAD PROJECT MANAGEMENT,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
421464967,42146496700049,L.2.R.,marketing_com,73.11Z,Activites des agences de publicite,CHATOU,78,,sirene
421787581,42178758100063,RCD EXCEPT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",ELANCOURT,78,,sirene
422171447,42217144700036,BURCKHARDT COMPRESSION FRANCE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CERGY,95,,sirene
422419275,42241927500033,INGETEL B.E.T,conseil_gestion,71.12B,"Ingenierie, etudes techniques",COIGNIERES,78,,sirene
422586792,42258679200026,CROISSY IMMOBILIER,immobilier,68.31Z,Agences immobilieres,CROISSY-SUR-SEINE,78,,sirene
422618850,42261885000024,VECTRIS,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",COIGNIERES,78,,sirene
438401861,43840186100044,TEMPOPHARMA,conseil_gestion,71.12B,"Ingenierie, etudes techniques",VELIZY-VILLACOUBLAY,78,,sirene
438697039,43869703900016,BCLG,immobilier,68.31Z,Agences immobilieres,SAINT-GERMAIN-EN-LAYE,78,,sirene
438913592,43891359200038,L.M.Y INVESTISSEMENTS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,COURBEVOIE,92,,sirene
420201790,42020179000037,BVI,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,LES ESSARTS-LE-ROI,78,,sirene
420247702,42024770200038,NETPILOTE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VERSAILLES,78,,sirene
420852568,42085256800021,BEAUHAIRE ET NEGOCE INDUSTRIE B.N.I.,ecommerce_negoce,46.90Z,Commerce de gros non specialise,LE MESNIL-SAINT-DENIS,78,,sirene
421187725,42118772500039,E M I,immobilier,68.31Z,Agences immobilieres,EPONE,78,,sirene
421239310,42123931000020,IMMOBILIERE MICHEL BOUSQUET IMB AGENCE DU CENTRE,immobilier,68.31Z,Agences immobilieres,VERSAILLES,78,,sirene
422961581,42296158100028,IMMO PLUS,immobilier,68.31Z,Agences immobilieres,BOIS-D'ARCY,78,,sirene
423023761,42302376100020,DEA CONSEILS,comptabilite,69.20Z,Activites comptables,NEAUPHLE-LE-CHATEAU,78,,sirene
423107408,42310740800068,WITHSECURE SARL,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,RUEIL-MALMAISON,92,,sirene
423340256,42334025600068,TIONIS,conseil_it,62.03Z,Gestion d'installations informatiques,SAINT-CLOUD,92,,sirene
423440916,42344091600041,LA SQUADRA,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,NOISY-LE-ROI,78,,sirene
423749308,42374930800023,CSN EXPERTISE ET CONSEIL,comptabilite,69.20Z,Activites comptables,CONFLANS-SAINTE-HONORINE,78,,sirene
424019602,42401960200046,SOCIET PARISIENNE DE VEHICULES INDUSTRIELS,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,TRAPPES,78,,sirene
424186450,42418645000021,NEOFUTUR,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,SAINT-GERMAIN-EN-LAYE,78,,sirene
434684718,43468471800035,INGENIERIE ET CONSTRUCTION DE BATIMENTS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MONTESSON,78,,sirene
434700746,43470074600044,QUALIANS,comptabilite,69.20Z,Activites comptables,VERSAILLES,78,,sirene
434855607,43485560700041,PROMOTOOL,data_etudes,63.11Z,"Traitement de donnees, hebergement et activites connexes",CHATOU,78,,sirene
434983714,43498371400032,A-SYSTEMS,saas_web,58.29C,Edition de logiciels applicatifs,VERSAILLES,78,,sirene
435014501,43501450100017,ARTS TRANSPORTS,logistique,49.41A,Transports routiers de fret interurbains,VILLENNES-SUR-SEINE,78,,sirene
435153887,43515388700037,GUILLON EXPERTISES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MARLY-LE-ROI,78,,sirene
435331293,43533129300025,EGYDE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CONFLANS-SAINTE-HONORINE,78,,sirene
435355870,43535587000021,CHESNAY IMMOBILIER,immobilier,68.31Z,Agences immobilieres,LE CHESNAY-ROCQUENCOURT,78,,sirene
431365972,43136597200030,CABINET MATTEI,comptabilite,69.20Z,Activites comptables,LEVALLOIS-PERRET,92,,sirene
431710367,43171036700076,WEBXY,saas_web,62.01Z,Programmation informatique,SAINT-GERMAIN-EN-LAYE,78,,sirene
431822311,43182231100061,DIRECTSKILLS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
431843523,43184352300025,LE PHARE D'ALEXANDRIE,immobilier,68.31Z,Agences immobilieres,MAISONS-LAFFITTE,78,,sirene
432100303,43210030300036,SEIMAF GROUPE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",VELIZY-VILLACOUBLAY,78,,sirene
432126951,43212695100024,EUROPEAN GREEN TECHNOLOGY,ecommerce_negoce,47.41Z,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",GAZERAN,78,,sirene
432183069,43218306900033,RN12 AUTO,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,BAZAINVILLE,78,,sirene
432197903,43219790300045,OKIALY,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,VILLEJUST,91,,sirene
432598621,43259862100022,INOVATIC SERVICES,data_etudes,63.11Z,"Traitement de donnees, hebergement et activites connexes",MONTIGNY-LE-BRETONNEUX,78,,sirene
432623437,43262343700048,ZEFYR,saas_web,58.29C,Edition de logiciels applicatifs,PARIS,75,,sirene
428218630,42821863000021,LMHT,immobilier,68.31Z,Agences immobilieres,SEVRES,92,,sirene
428594493,42859449300010,OUEST AUTOMOBILE DISTRIBUTION,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,CHAMBOURCY,78,,sirene
412793135,41279313500036,VEDIS,conseil_gestion,70.10Z,Activites des sieges sociaux,PARIS,75,,sirene
413394396,41339439600043,CYBERDATA,saas_web,62.01Z,Programmation informatique,CHATOU,78,,sirene
413473844,41347384400012,BATTI TRANSPORTS EURL,logistique,49.41A,Transports routiers de fret interurbains,MAISONS-LAFFITTE,78,,sirene
424546281,42454628100058,OXYMEL,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LE PECQ,78,,sirene
424950426,42495042600058,ONE TECH BEYOND,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
424953149,42495314900038,WIKITREE FRANCE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,NANTERRE,92,,sirene
429772098,42977209800035,PAPER POWER,ecommerce_negoce,46.90Z,Commerce de gros non specialise,POISSY,78,,sirene
429903057,42990305700033,CARTOON & GAUTHIER PLV,marketing_com,73.11Z,Activites des agences de publicite,SARTROUVILLE,78,,sirene
430068221,43006822100026,SIGNADILE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-GERMAIN-EN-LAYE,78,,sirene
430112052,43011205200021,RETTENMAIER FRANCE SARL,ecommerce_negoce,46.90Z,Commerce de gros non specialise,SAINT-GERMAIN-EN-LAYE,78,,sirene
430490284,43049028400048,HIGH TECH COMMUNICATIONS SERVICES,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
827712878,82771287800020,MEMENTO,saas_web,58.29C,Edition de logiciels applicatifs,LES MUREAUX,78,,sirene
830575858,83057585800014,VILLA AUTOMOBILES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SAINT-ARNOULT-EN-YVELINES,78,,sirene
819732272,81973227200029,A2Z TRAINING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,TRAPPES,78,,sirene
812512549,81251254900013,NEXT-OP,saas_web,62.01Z,Programmation informatique,SAINT-GERMAIN-EN-LAYE,78,,sirene
813817319,81381731900029,ENGINEERING TECHNICAL TECHNOLOGY SERVICES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",TRAPPES,78,,sirene
534517727,53451772700010,OPEFIN EXPERTISE,comptabilite,69.20Z,Activites comptables,SAINT-GERMAIN-EN-LAYE,78,,sirene
539332288,53933228800023,BBZ CONSEIL,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
528351539,52835153900010,G T IMMO,immobilier,68.31Z,Agences immobilieres,VERSAILLES,78,,sirene
524916897,52491689700035,ETIC NETWORK,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-GERMAIN-EN-LAYE,78,,sirene
844688051,84468805100011,BCG,immobilier,68.31Z,Agences immobilieres,ANDRESY,78,,sirene
834023236,83402323600021,WINU CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PUTEAUX,92,,sirene
840359228,84035922800037,PARIS TP,logistique,49.41A,Transports routiers de fret interurbains,ACHERES,78,,sirene
840378475,84037847500023,SELLING CAR,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,CHAMBOURCY,78,,sirene
848136552,84813655200025,HEMARA REAL ESTATE,immobilier,68.31Z,Agences immobilieres,RAMBOUILLET,78,,sirene
850989658,85098965800024,KOREIS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LE VESINET,78,,sirene
899286702,89928670200035,MM PILOTAGE OPC,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SARTROUVILLE,78,,sirene
905340212,90534021200026,GUOXIN LIN (DESTOCK-CENTER),ecommerce_negoce,47.91A,Vente a distance sur catalogue general,PARIS,75,,sirene
880836333,88083633300042,CARGO-PAL,ecommerce_negoce,46.90Z,Commerce de gros non specialise,VITRY-SUR-SEINE,94,,sirene
885333930,88533393000026,CLOUDSEC CONSULTING,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
885363762,88536376200018,BIZ LAB,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
883833014,88383301400011,CIVITTA EESTI AS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,,,,sirene
883847196,88384719600036,KOLPS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
891755118,89175511800025,TECHNICAL DIGITAL PRINTING,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",TRAPPES,78,,sirene
853726842,85372684200018,COMITEAM,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,VILLENNES-SUR-SEINE,78,,sirene
794252478,79425247800027,TEKERIA,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CHATOU,78,,sirene
919649715,91964971500019,NHM SERVICES,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,GARGENVILLE,78,,sirene
919860932,91986093200012,INTER SPORT CLUBS IDF,conseil_gestion,70.10Z,Activites des sieges sociaux,COIGNIERES,78,,sirene
920291143,92029114300013,HOLDING GROUPE SOHE,conseil_gestion,70.10Z,Activites des sieges sociaux,MANTES-LA-VILLE,78,,sirene
